NCT_ID,Fertility,Fertility_quote,Fertility_summary
NCT00444509,0,,
NCT00444548,0,,
NCT03961308,0,,
NCT05643638,0,,
NCT00950586,0,,
NCT00780234,0,,
NCT05610319,0,,
NCT00787332,0,,
NCT00946686,0,,
NCT05594563,0,,
NCT03459612,0,,
NCT00789750,0,,
NCT00790062,0,,
NCT00793650,0,,
NCT00795210,0,,
NCT00795288,0,,
NCT00795366,0,,
NCT00796926,0,,
NCT00799812,0,,
NCT00801138,0,,
NCT00444743,0,,
NCT00801684,0,,
NCT03318393,0,,
NCT00803010,0,,
NCT00804648,0,,
NCT00479622,0,,
NCT02117258,0,,
NCT00807768,0,,
NCT00808470,0,,
NCT05583617,0,,
NCT00810888,0,,
NCT00811434,0
NCT00821184,0,,
NCT00479661,0,,
NCT04956276,0,,
NCT04905342,0,,
NCT00441909,0,,
NCT00445055,0,,
NCT00479739,0,,
NCT00445094,0,,
NCT00479778,0,,
NCT05568888,0,,
NCT05564403,0,,
NCT05551104,0,,
NCT00479895,0,,
NCT03279120,0,,
NCT00479934,0,,
NCT02641236,0,,
NCT02733432,0,,
NCT05497089,0,,
NCT00454337,0,,
NCT05478499,0,,
NCT00822354,0,,
NCT00946764,0,,
NCT00950820,0,,
NCT03043365,0,,
NCT00824070,0,,
NCT00824460,0,,
NCT00825786,0,,
NCT00168805,0,,
NCT00454493,0,,
NCT00467584,0,,
NCT00454688,0,,
NCT03278808,0,,
NCT00830076,0,,
NCT05427630,0,,
NCT05416021,0,,
NCT05405166,0,,
NCT05386550,0,,
NCT05383742,0,,
NCT00834210,0,,
NCT00834288,0
NCT05287724,0,,
NCT05271409,0,,
NCT00835224,0,,
NCT05257083,0,,
NCT00442806,0,,
NCT00710333,0,,
NCT00455507,0,,
NCT00848172,0,,
NCT00951054,0,,
NCT00947076,0,,
NCT02573597,0,,The study focuses on comparing the efficacy of Programmed Intermittent Epidural Bolus (PIEB) and Continuous Epidural Infusion (CEI) for labor analgesia in pregnant women. It does not involve interventions related to infertility or promoting fertility/conception.
NCT00455546,0,,
NCT00442923,0,,
NCT04167345,0,,
NCT00455936,0,,
NCT00868140,1,Our hypothesis is that hyperinsulinemia increases the renal clearance of D-chiro-inositol (DCI) in women with polycystic ovary syndrome (PCOS) and that this leads to a reduction in circulating insulin-stimulated D-chiro-inositol-containing inositol phosphoglycan (DCI-IPG) release.,"The study focuses on women with PCOS, a condition often associated with infertility. The intervention aims to improve insulin sensitivity, which can potentially enhance fertility in these women."
NCT00868374,0,,
NCT00868452,0,,
NCT00878826,0,,
NCT05202262,0,,
NCT05198830,0,,
NCT00879060,0,,
NCT05190770,0,,
NCT00886236,0,,
NCT00886626,0,,
NCT00456053,0,,
NCT00887562,0,,
NCT00889512,1,We are recruiting women who are trying to get pregnant through In Vitro Fertilization (IVF) who either have a high prolactin level (a hormone normally found in your blood that is produced in the brain) or have a condition known as hypothalamic amenorrhea in which one does not get regular periods due to low hormone levels.,"The study is focused on women who are actively trying to conceive through In Vitro Fertilization (IVF). It involves testing a new protocol using fertility drugs to stimulate egg production and hormone regulation, specifically targeting women with conditions that affect their natural hormone levels."
NCT00890682,0,,
NCT00957060,0,,
NCT00892710,0,,
NCT05162586,0,,
NCT00895830,0,,
NCT05138133,0,,
NCT00898560,0,,
NCT00951444,0,,
NCT00900666,0,,
NCT00456248,0,,
NCT04700709,0,,
NCT05099276,0,,
NCT05080946,0,,
NCT00904488,0,,
NCT05070351,0,,
NCT05065957,0,,
NCT00908466,0,,
NCT00909324,0,,
NCT05051761,0,,
NCT02260544,0,,
NCT05050136,0,,
NCT00911742,0,,
NCT00914862,0,,
NCT05033522,0,,
NCT00456482,0,,
NCT00923598,0,,
NCT00925782,0,,
NCT00456560,0,,
NCT00925938,0,,
NCT00456638,0,,
NCT00400400,0,,
NCT00456677,0
NCT05014672,0,,
NCT00456794,0,,
NCT05007821,0,,
NCT05005507,0,,
NCT00927888,0,,
NCT00932022,0,,
NCT00935064,0,,
NCT00935766,0,,
NCT00419744,0,,
NCT00939900,0,,
NCT00456872,0,,
NCT00480753,0,,
NCT00943098,0,,
NCT00943878,0,,
NCT00945282,0,,
NCT00945750,0,,
NCT03605082,0,,
NCT00950352,0,,
NCT00955266,0,,
NCT04882241,0,,
NCT04879329,0,,
NCT00457106,0,,
NCT04794517,0,,
NCT00957684,0,,
NCT00957216,0,,
NCT00961662,0,,
NCT00962598,0,,
NCT00905268,0,,
NCT00974142,0,,
NCT00974376,0,,
NCT00457340,0,,
NCT00976404,0,,
NCT02931539,0,,
NCT04612699,0,,
NCT00987558,0,,
NCT02125682,0,,
NCT00990288,0,,
NCT00991458,0,,
NCT00993798,0
NCT00996372,0,,
NCT00997620,0,,
NCT04587791,0,,
NCT04581473,0,,
NCT00999102,0,,
NCT00946842,0,,
NCT04572854,0,,
NCT01005810,0,,
NCT01005888,0,,
NCT01007994,0,,
NCT01011816,0,,
NCT00457769,0,,
NCT04525755,0,,
NCT04042077,0,,
NCT00457925,0
NCT01018134,0,,
NCT01019928,0,,
NCT01020006,0,,
NCT04505566,0,,
NCT04486378,0,,
NCT04483297,0,,
NCT03522415,0,,
NCT04147416,0,,
NCT04445363,0,,
NCT04435392,0,,
NCT04405037,0,,
NCT02406222,0,,
NCT02247726,0,,
NCT00715169,0,,
NCT00551616,0,,The study focuses on assessing the safety and efficacy of CDB-2914 in comparison to levonorgestrel for preventing pregnancy after unprotected sexual intercourse. It does not involve interventions related to infertility or promoting fertility/conception.
NCT02574221,0,,
NCT01033422,0,,
NCT04345913,0,,
NCT04339738,0,,
NCT04334941,0,,
NCT02572349,0,,
NCT04310007,0,,
NCT00458081,0,,
NCT05517564,0,,
NCT05244798,0,,
NCT00452530,0,,
NCT00549198,0,,
NCT04627038,0,,
NCT01040208,0,,
NCT01045122,0,,
NCT04250922,0,,
NCT00719381,0,,
NCT04248205,0,,
NCT04216290,0,,
NCT00487968,0,,
NCT01051440,0,,
NCT04191499,0
NCT01053000,0,,
NCT00510783,0,,
NCT00488163,0,,
NCT00459173,0
NCT03050307,0,,
NCT02127866,0,,
NCT00518973,0,,
NCT03994874,0,,
NCT03984448,0,,
NCT03952585,0,,
NCT03941860,0,,
NCT05821712,0,,
NCT03934216,0,,
NCT03907852,0
NCT00958152,0,,
NCT03603678,0,,
NCT03820830,0,,
NCT03723655,0,,
NCT03722420,0,,
NCT00251745,0,,
NCT03606980,0,,
NCT03595592,0,,
NCT00462670,0,,
NCT01009593,0,,
NCT00719459,0,,
NCT00459563,0,,
NCT03467789,0,,
NCT00459719,0,,
NCT03228732,0,,
NCT01009671,0,,
NCT00719693,0,,
NCT05814809,0,,
NCT03118765,0,,
NCT00606086,0,,
NCT03221426,0,,
NCT00715637,0,,
NCT00459992,0,,
NCT00460148,0,,
NCT01242579,0,,
NCT00460499,0,,
NCT00488787,0,,
NCT03051659,0,,
NCT00495651,0,,
NCT02950051,0,,
NCT01375699,0,,
NCT02849496,0,,
NCT02692313,0,,
NCT05802238,0,,
NCT00460733,0,,
NCT00893594,0,,
NCT00715715,0,,
NCT02311933,0,,
NCT02286726,0
NCT00609986,0,,
NCT05814042,0,,
NCT02224781,0,,
NCT02196181,0,,
NCT05812404,0,,
NCT02024152,0,,
NCT01989585,0,,
NCT01896999,0,,
NCT01858896,0,,
NCT05498116,0,,
NCT01585805,0,,
NCT00569127,0,,
NCT05398484,0,,
NCT05387733,0,,
NCT00105482,0,,
NCT00496002,0,,
NCT05292755,0,,
NCT00496158,0,,
NCT05270863,0,,
NCT00712283,0,,
NCT01327651,0,,
NCT06017609,0,,
NCT05107336,0,,"The study focuses on assessing the safety, tolerability, and pharmacokinetics of AZD2693 in healthy participants. There is no mention of interventions related to infertility or promoting fertility/conception."
NCT05014087,0,,
NCT05005793,0,,
NCT04955678,0,,
NCT00712439,0,,
NCT06017141,0,,
NCT05175547,0,,
NCT04924166,0,,
NCT00489294,0,,
NCT03996226,0,,
NCT00115765,0,,
NCT00489333,0,,
NCT00461812,0,,
NCT00721331,0,,
NCT04372121,0
NCT05667545,0,,
NCT00115063,0,,
NCT06010589,0,,
NCT00461903,0,,
NCT00461500,0,,
NCT05754853,0,,
NCT04211831,0,,
NCT00496509,0,,
NCT04148105,0,,
NCT04139122,0,,
NCT00167245,0,,
NCT03912233,0,,
NCT03781817,0
NCT03636451,0,,
NCT02893618,0,,
NCT03278691,0,,
NCT01022632,0,,
NCT05954988,0,,
NCT00591916,0,,
NCT05692869,0,,
NCT05645627,0,,
NCT05644353,0,,
NCT02272946,0,,
NCT01844726,0,,
NCT01591291,0,,
NCT05862623,0,,
NCT01053078,0,,
NCT01054404,0,,
NCT01056198,0,,
NCT05831449,0,,
NCT00451204,0,,
NCT05805358,0,,
NCT01065714,0,,
NCT05466734,0,,
NCT06133270,0,,
NCT01085760,0,,
NCT00462254,0,,
NCT01026610,0,,
NCT01094574,0,,
NCT05417087,0,,
NCT05416957,0,,
NCT05416762,0,,
NCT01096290,0,,
NCT01098318,0,,
NCT01102218,0,,
NCT01103934,0,,
NCT00605306,0,,
NCT01110876,0,,
NCT01112358,1,"Evaluate the effectiveness of adding lutropin alfa (recombinant human luteinizing hormone [r-hLH]) in the middle of the follicular phase compared to no addition, in infertile women at risk of poor response stimulated with follitropin alfa (recombinant Follicle-Stimulating Hormone [r-FSH]) under Gonadotropin Releasing Hormone (GnRH) antagonist in vitro fertilization (IVF)/intracytoplasmic sperm injection (ICSI), in the number and quality of oocytes, follicular development, fertilization oocyte, embryo quality, and pregnancy rate.","The study focuses on evaluating the effectiveness of an intervention (lutropin alfa) in infertile women undergoing IVF/ICSI, which are assisted reproductive techniques aimed at promoting conception."
NCT01112670,0,,
NCT01116102,0,,
NCT01120704,0
NCT01122030,0,,
NCT01122108,0,,
NCT02539628,0,,
NCT06128447,0,,
NCT05115942,0,,
NCT05240755,0,,
NCT06004115,0,,
NCT06003751,0,,
NCT05948059,0,,
NCT00489528,0,,
NCT00906308,0,,The study focuses on assessing the safety and efficacy of MF101 for treating hot flushes and menopausal symptoms in postmenopausal women. It does not involve interventions related to infertility or promoting fertility/conception.
NCT00722501,0,,
NCT05191862,0,,
NCT05793684,0,,
NCT00255138,0,,
NCT01243008,0,,
NCT05767749,0,,
NCT01125774,0,,
NCT01128270,0,,
NCT01128972,0,,
NCT00105443,0,,
NCT02539550,0,,
NCT00255190,0,,
NCT00359424,0,,
NCT05598723,0,,
NCT00465725,0,,
NCT05543629,0,,
NCT04353791,0,,
NCT00722735,0,,
NCT01137396,0,,
NCT01142310,0,,
NCT00489996,0,,
NCT00490113,0,,
NCT05374785,0,,
NCT01144338,0,,
NCT01146600,0,,
NCT01146834,0,,
NCT00713765,0,,
NCT00255034,0,,
NCT00490191,0,,
NCT05279417,0,,
NCT00463697,0,,
NCT00463736,0
NCT01149876,0,,
NCT00463775,0,,
NCT05143177,0,,
NCT01151046,0,,
NCT01153620,0,,
NCT01155180,0,,
NCT01155336,0,,
NCT01163214,0,,
NCT00490620,0,,
NCT05052229,0,,
NCT00717821,0,,
NCT01168674,0,,
NCT01586845,0,,
NCT05012371,0,,
NCT01170390,0,,
NCT01134510,0,,
NCT01171794,0,,
NCT01175226,0,,
NCT01177098,0,,
NCT04990284,0,,
NCT01195116,0,,
NCT04944992,0,,
NCT02571257,0,,
NCT01198158,0,,
NCT01203774,0,,
NCT00466388,0,,
NCT00490854,0,,
NCT01206660,0,,
NCT04732598,0,,
NCT01207752,0,,
NCT01208922,0,,
NCT00464165,0,,
NCT01209702,0,,
NCT04924140,0,,
NCT01210170,0,,
NCT01210560,0,,
NCT04540406,0,,
NCT01211730,0,,
NCT01215786,0,,
NCT01216410,0,,
NCT01218984,0,,
NCT01222884,0,,
NCT00491127,0,,
NCT01028170,0,,
NCT00518115,0,,
NCT01225068,0,,
NCT01231230,0,,
NCT01232946,0,,
NCT03273062,0,,
NCT04899687,0,,
NCT00450658,0,,
NCT03720574,0,,
NCT01236768,0,,
NCT01238640,0,,
NCT04182373,0
NCT03720418,0,,
NCT04103892,0,,
NCT04082936,0,,
NCT00498225,0,,
NCT04068610,0,,
NCT04057040,0,,
NCT01243320,0,,
NCT04810962,0,,
NCT01247220,0,,
NCT01010139,0,,
NCT04789070,0,,
NCT01256424,0,,
NCT04657003,0,,
NCT04643067,0,,
NCT01263132,0,,
NCT01270542,0,,
NCT04625361,0,,
NCT01275300,0,,
NCT03575351,0,,
NCT01280058,0,,
NCT03493685,0,,
NCT03370406,0,,
NCT04546399,0,,
NCT04540120,0,,
NCT01280604,0,,
NCT03248492,0,,
NCT03224468,0,,
NCT03219528,0,,
NCT03160430,0,,
NCT03149003,0,,
NCT03093974,0,,
NCT02993731,0,,
NCT01286454,0,,
NCT01290978,0,,
NCT02826161,0,,
NCT01291056,1,"Clomiphene citrate is commonly used for ovulation induction in women with anovulation, correction of luteal phase deficiency or for superovulation as empiric therapy for unexplained infertility. Superovulation using clomiphene, usually with intrauterine insemination, is usually regarded as first line therapy for unexplained infertility, infertility due to mild endometriosis, or infertility with mild or moderate compromise of the male factor.","The study investigates the use of clomiphene citrate for ovulation induction and superovulation in women with unexplained infertility, often combined with intrauterine insemination (IUI). The participants are women trying to conceive, making this study directly related to fertility interventions."
NCT02753127,0,,
NCT00604214,0,,
NCT00450580,0,,
NCT02746796,0,,
NCT00464516,0,,
NCT01243437,0,,
NCT00123487,0,,
NCT00509925,0,,
NCT00895076,0,,
NCT04399538,0,,
NCT01048086,0,,
NCT01295112,0,,
NCT01074697,0,,
NCT01301742,0,,
NCT02231749,0,,
NCT01303224,0
NCT01304082,0,,
NCT02539082,0,,
NCT01305252,0,,
NCT01308060,0,,
NCT01080079,0,,
NCT01311102,0
NCT00114127,0,,
NCT01312038,0,,
NCT01313520,0,,
NCT01315158,0,,
NCT01324128,0,,
NCT01327573,0,,
NCT01326780,0,,
NCT01330134,0,,
NCT03870555,0,,
NCT01331304,0,,
NCT01333488,0,,
NCT05419908,0,,
NCT05322707,0,,
NCT00908414,0,,
NCT04880291,0,,
NCT00908570,0,,
NCT05179889,0
NCT05163522,0,,
NCT00498537,0,,
NCT06244303,0,,
NCT05110976,0,,
NCT06244290,0,,
NCT00491478,0,,
NCT00165841,0,,
NCT00907166,0,,
NCT00725855,0,,
NCT03937219,0,,
NCT04942665,0,,
NCT04934748,0,,
NCT04830813,0,,
NCT04806503,0,,
NCT00491595,0,,
NCT01028248,0,,
NCT00603980,0,,
NCT03843463,0
NCT01028404,0,,
NCT06243835,0,,
NCT06243770,0,,
NCT00907322,0,,
NCT00903188,0,,
NCT04558112,0,,
NCT06243640,0,,
NCT06243614,0
NCT00726401,0,,
NCT00449956,0,,
NCT00903422,0,,
NCT00907400,0,,
NCT03705156,0,,"The trial focuses on evaluating the efficacy and safety of niraparib for maintenance treatment in patients with platinum-sensitive relapsed ovarian cancer, fallopian tube carcinoma, or primary peritoneal cancer. It does not involve interventions related to infertility or promoting fertility/conception."
NCT01327300,0,,
NCT03643796,0,,
NCT03531892,0,,
NCT03520075,0,,
NCT03472274,0,,
NCT03436433,0,,
NCT00509145,0,,
NCT06238778,0,,
NCT04222062,0,,
NCT00592150,0,,
NCT04050462,0,,
NCT03186456,0,,
NCT00592306,0,,
NCT03180463,0,,
NCT03180450,0,,
NCT03176498,0,,
NCT00509067,0,,
NCT03919799,0,,
NCT00504309,0,,
NCT03085004,0,,
NCT03691649,0,,
NCT03499704,0,,
NCT03362515,0,,
NCT03292926,0,,
NCT02985593,0,,
NCT02858921,0,,
NCT00369486,0,,
NCT02600429,0,,
NCT02523859,0,,
NCT01889992,0
NCT01839734,0,,
NCT01682083,0,,
NCT06149793,0,,
NCT01180790,0,,
NCT06138795,0,,
NCT00350272,0,,
NCT02867761,0,,
NCT02028884,0,,
NCT02019875,0,,
NCT06133075,0,,
NCT03272009,0,,
NCT00491868,0,,
NCT02494583,0,,
NCT03997539,0,,
NCT01422187,0,,
NCT00909584,0,,
NCT02322814,0,,
NCT06073821,0,,
NCT00139477,0,,
NCT00119158,0,,
NCT00927212,0,,
NCT00730379,0,,
NCT00218062,0,,
NCT00121810,0,,
NCT00123604,0,,
NCT00125788,0,,
NCT00728195,0,,
NCT00223678,0,,
NCT00927524,0,,
NCT00730535,0,,
NCT00927836,0,,
NCT01333033,0,,
NCT00928148,0,,
NCT02430077,0,,
NCT01469013,0,,
NCT00467636,0,,
NCT01523301,0,,
NCT00728897,0,,
NCT04124705,0,,
NCT01804946,0,,
NCT01737398,0,,
NCT06010732,0,,
NCT01736696,0,,
NCT01609478,0,,
NCT01764854,0,,
NCT01764464,0,,
NCT01764386,0,,
NCT01763918,0,,
NCT01761266,0,,
NCT06005441,0,,
NCT01760954,0,,The study focuses on evaluating the safety and efficacy of elagolix in managing endometriosis-associated pain in pre-menopausal women. It does not involve interventions related to infertility or promoting fertility/conception.
NCT01759862,0
NCT03602898,0,,
NCT05999799,0,,
NCT05999240,0,,
NCT05997277,0
NCT01790594,0,,
NCT01790438,0,,
NCT01734902,0,,
NCT05962034,0,,
NCT05954286,0,,
NCT01789970,0,,
NCT01732874,0,,
NCT01732796,0,,
NCT00729209,0,,
NCT01785602,0,,
NCT01757288,0,,
NCT01756898,0,,
NCT01731002,0,,
NCT00799110,0,,
NCT05923086,0,,
NCT00259090,0
NCT00236938,0,,
NCT00260962,0,,
NCT00237718,0,,
NCT00238108,0,,
NCT04390217,0,,
NCT00465296,0,,
NCT00729443,0,,
NCT00731627,0,,
NCT00267670,0,,
NCT00247624,0,,
NCT00248638,0,,
NCT00270634,0,,
NCT00271570,0,,
NCT00273364,0,,
NCT02102932,0,,
NCT00273754,0,,
NCT04751344,0,,
NCT00273910,0,,
NCT01763996,0,,
NCT02100748,0,,
NCT00577889,0,,
NCT04370236,0,,
NCT00283816,0
NCT00460564,0,,
NCT05813847,0
NCT00592930,0,,
NCT00592969,0,,
NCT04015076,0,,
NCT01245582,0,,
NCT00593047,0,,"The study focuses on assessing the efficacy and safety of KB2115 as an add-on therapy to statins in patients with dyslipidemia. It does not involve interventions related to infertility or promoting fertility/conception. The inclusion criteria specifically require female participants to be non-fertile, indicating that the study does not target individuals trying to conceive."
NCT01323400,0,,
NCT00904904,0,,
NCT00287716,0,,
NCT00362232,0,,
NCT00567476,0,,
NCT00516321,0,,
NCT00288574,0,,
NCT00729911,0,,
NCT02128646,0,,
NCT00291226,0,,
NCT00291694,0,,
NCT01316185,0,,
NCT04065581,0,,
NCT05653453,0,,
NCT02136524,0,,
NCT00296296,0,,
NCT05745207,0,,
NCT00300430,0,,
NCT02104414,0
NCT02100826,0,,
NCT00302068,0,,
NCT00465491,0,,
NCT02501434,0,,
NCT00733967,0,,
NCT05703009,0,,
NCT05687266,0,,
NCT02247232,0,,
NCT01379521,0,,
NCT05660642,0,,
NCT00219544,0,,
NCT01371877,0,,
NCT05658874,0,,
NCT00148798,0,,
NCT00149734,0,,
NCT00305578,0,,
NCT01245816,0,,
NCT03106753,0,,
NCT01492101,0,,
NCT01730534,0,,
NCT00330382,0,,
NCT00507819,0,,
NCT00331162,0,,
NCT00732485,0
NCT01609010,0,,
NCT01608308,0,,
NCT05198323,0,,
NCT00332644,0,,
NCT01755416,0,,
NCT01755026,0,,
NCT05491317,0,,
NCT02569073,0,,
NCT01371838,0,,
NCT00333814,0,,
NCT00734123,0,,
NCT01728584,0,,
NCT00492765,0,,
NCT00499629,0,,
NCT00499668,0,,
NCT00499707,0,,
NCT00468611,0,,
NCT02136992,0,,
NCT05451771,0,,
NCT01468077,0,,
NCT01490697,0,,
NCT00442936,0,,
NCT00468689,0,,
NCT05387525,0,,
NCT03107377,0,,
NCT00473915,0,,
NCT00468767,0,,
NCT05382442,0,,
NCT02133326,0,,
NCT05380323,0,,
NCT05369390,0,,
NCT01466673,0,,
NCT05327530,0,,
NCT05341141,0,,
NCT00493194,0
NCT01350973,0,,
NCT02545283,0,,
NCT00469040,0,,
NCT02138084,0,,
NCT05289063,0,,
NCT00113269,0,,
NCT00449644,0,,
NCT01753310,0,,
NCT01521117,0,,
NCT01466595,0,,
NCT01753076,0,,
NCT01462929,0,,
NCT00711971,0,,
NCT01465191,0,,
NCT01462227,0,,
NCT05106205,0,,
NCT05156047,0,,
NCT00469235,0,,
NCT01782326,0,,
NCT01439373,0,,
NCT01461369,0,,
NCT01082731,0,,
NCT01727258,0,,
NCT01781234,0,,
NCT05129319,0,,
NCT02138396,0,,
NCT01752842,0,,
NCT00500409,0,,
NCT01461057,0,,
NCT05111249,0,,
NCT05065970,0,,
NCT01587820,0,,
NCT04995497,0,,
NCT00739193,0,,
NCT04980391,0,,
NCT04973605,0,,
NCT00733577,0,,
NCT04939428,0,,
NCT00318292,0,,
NCT04893109,0,,
NCT04881461,0,,
NCT04867369,0,,
NCT00349336,0,,
NCT00352612,0,,
NCT00500565,0,,
NCT00354484,0,,
NCT01243983,0,,
NCT00500604,0,,
NCT02107300,0,,
NCT01519089,0,,
NCT04805671,0,,
NCT01518699,0,,
NCT04712539,0,,
NCT04706507,0,,
NCT04676646,0,,
NCT00368550,0,,
NCT01072162,0,,
NCT02815267,0,,
NCT01458951,0,,
NCT04625283,0
NCT04606316,0,,
NCT00507507,0,,
NCT00393796,0,,
NCT00393874,0,,
NCT02138552,0,,
NCT00395044,0
NCT00735683,0,,
NCT04469465,0,,
NCT02130518,0,,
NCT01355783,0,,
NCT04432090,0,,
NCT00735761,0,,
NCT00507429,0,,
NCT04429919,0,,
NCT01605994,0,,
NCT01011621,0,,
NCT00449176,0,,
NCT00469586,0,,
NCT04403763,0,,
NCT01343277,0,,
NCT01606111,0,,
NCT04373473,0,,
NCT04323436,0,,
NCT01342510,0,,
NCT04856293,0,,
NCT03135899,0,,
NCT00396292,0,,
NCT00469625,0,,
NCT00710021,0,,
NCT04284397,0,,
NCT04247542,0,,
NCT05740631,0,,
NCT01356173,0,,
NCT00360724,0,,
NCT00398476,0,,
NCT00442702,0,,
NCT00361972,0,,
NCT00362440,0,,
NCT04167514,0
NCT04146051,0,,
NCT04141696,0,,
NCT01363037,0,,
NCT00736151,0,,
NCT00469664,0,,
NCT01244100,0,,
NCT01340872,0,,
NCT00368290,0,,
NCT01356485,0,,
NCT02111200,0,,
NCT00469781,0,,
NCT01244139,0,,
NCT02134808,0,,
NCT04059484,0,,
NCT02111746,0,,
NCT00736463,0,,
NCT00369928,0,,
NCT00736541,0,,
NCT00096265,0
NCT00500955,0,,
NCT04038359,0,,
NCT00410488,0,,
NCT01793350,0,,
NCT05286970,0,,
NCT00414700,0,,
NCT00416182,0
NCT01340209,0,,
NCT03913845,0,,
NCT03898180,0,,
NCT03878459,0,,
NCT03764293,0,,
NCT00448864,0,,
NCT03752307,0,,
NCT00567398,0,,
NCT03617328,0,,
NCT02538848,0,,
NCT00501267,0,,
NCT05286346,0,,
NCT00422032,0,,
NCT01388920,0,,
NCT01326910,0,,
NCT00905216,0,,
NCT00501384,0,,
NCT00925106,0,,
NCT00599716,0,,
NCT00422812,0,,
NCT00599911,0,,
NCT03103087,0,,
NCT00600145,0,,
NCT03979274,0,,
NCT00905762,0,,
NCT00501579,0,,
NCT02134964,0,,
NCT00925574,0,,
NCT02112838,0,,
NCT03131999,0,,
NCT02055053,0,,
NCT00470171,0,,
NCT00475358,0,,
NCT00371176,0,,
NCT00501657,0,,
NCT00475397,0,,
NCT00428584,0,,
NCT00428974,0,,
NCT00372970,0,,
NCT00501696,0,,
NCT00475436,0,,
NCT03548714,0,,
NCT00455650,0,,
NCT06140771,0,,
NCT00434278,0,,
NCT00434356,0,,
NCT00601315,0,,
NCT03036098,0,,
NCT03015129,0,,
NCT00601432,0,,
NCT06140745,0,,
NCT00438490,0,,
NCT00457366,0,,
NCT00501930,0,,
NCT00601666,0
NCT00502008,0,,
NCT00601978,0,,
NCT00502047,0,,
NCT00378352,0,,
NCT00462280,0,,
NCT02859337,0,,
NCT00602017,0,,
NCT00470483,0,,
NCT04090229,0,,
NCT00440830,0,,
NCT02765256,0,,
NCT02140346,0,,
NCT01050114,0,,
NCT00465088,0,,
NCT00441766,0,,
NCT02657356,0,,
NCT00165646,0,,
NCT03506724,0,,
NCT00444028,0,,
NCT02467270,0,,
NCT06137768,0,,
NCT06137729,0,,
NCT06137703,0,,
NCT00385138,0,,
NCT00385216,0
NCT02202772,0,,
NCT00472576,0,,
NCT01772472,0,,
NCT00475826,0,,
NCT00770809,0,,
NCT03101371,0,,
NCT00104676,0,,
NCT00476242,0,,
NCT01336296,0,,
NCT06136988,0,,
NCT00454324,0,,
NCT01337700,0,,
NCT01339260,0,,
NCT00493623,0,,
NCT00476099,0,,
NCT02076399,0,,
NCT00493662,0,,
NCT02110264,0,,
NCT02955888,0,,
NCT01415349,0,,
NCT01355484,0,,
NCT01355796,0,,
NCT00478036,0
NCT04767321,0,,
NCT01452789,0,,
NCT00478192,0,,
NCT01371786,0,,
NCT00528580,0,,
NCT00529126,0,,
NCT01387464,0,,
NCT01391286,0,,
NCT06135974,0,,
NCT01246518,0,,
NCT01393704,0,,
NCT01399008,0,,
NCT00530764,0,,
NCT01399866,0,,
NCT01402050,0,,
NCT06135844,0,,
NCT01413750,0,,
NCT06135675,0,,
NCT01421472,0,,
NCT00494208,0,,
NCT01429272,0,,
NCT01429350,0,,
NCT01431300,0,,
NCT01432236,0,,
NCT00471419,0,,
NCT01325350,0,,
NCT01434342,0
NCT00483496,0,,
NCT02783768,0,,
NCT00484354,0,,
NCT00485836,0,,
NCT01450761,0,,
NCT00491374,0,,
NCT00538642,0,,
NCT03131687,0,,
NCT00539110,0,,
NCT01433991,0,,
NCT04325698,0,,
NCT01433055,0,,
NCT01411995,0,,
NCT01443546,1,"The project is a randomized, controlled, prospective study of oocyte donors comparing the safety and efficacy of triggering ovulation using a combination of two drugs-GnRH agonist and very low dose hCG-versus triggering ovulation with a standard hCG dose alone or a standard GnRH trigger alone.","The study focuses on oocyte donors and the methods of triggering ovulation, which is directly related to assisted reproductive techniques and fertility treatments."
NCT06135415,0,,
NCT01324024,0,,
NCT00542620,0,,
NCT00471614,0,,
NCT00543400,0,,
NCT00492622,0,,
NCT03145558,0,,
NCT00498550,0,,
NCT01462812,0,,
NCT03101293,0,,
NCT00498628,0,,
NCT01463202,0,,
NCT01357109,0,,
NCT00503490,0,,
NCT01446159,0,,
NCT00494637,0,,
NCT01468350,0,,
NCT00471965,0
NCT00472004,0
NCT01474122,0,,
NCT01446003,0,,
NCT00500578,0,,
NCT01430559,0,,
NCT00500656,0,,
NCT01474590,0,,
NCT01477320,0,,
NCT01478256,0,,
NCT00501592,0,,
NCT01483560,0,,
NCT01364441,0,,
NCT01484340,0,,
NCT03577626,0,,
NCT01365533,0,,
NCT00502216,0,,
NCT00545662,0,,
NCT00545974,0,,
NCT01323790,0,,
NCT02259816,0,,
NCT00548860,0,,
NCT02231008,0,,
NCT01484652,0,,
NCT01488708,0,,
NCT01496352,0,,
NCT03577392,0,,
NCT00494832,0,,
NCT01323673,0,,
NCT01505166,0,,
NCT01508832,0,,
NCT01364519,0,,
NCT01510704,0
NCT01511640,0,,
NCT02239146,0,,
NCT01515540,0,,
NCT00494949,0,,
NCT00558844,0,,
NCT01519284,0,,
NCT06134479,1,This randomized was designed as non-inferiority trial aiming to compare the number of MII oocytes with 2-shot of Corifollitropin alpha (CFA) sequential administration: 150μg at stimulation day (SD) 1 and 100μg at SD 5 and 1-shot of CFA administration 150μg at SD 1 following by rFSH 200IU daily from SD 8 in women undergoing elective fertility preservation in a progestin-primed ovarian stimulation (PPOS) protocol and GnRH-agonist (GnRH-a) triggering.,"The study is focused on comparing different protocols for ovarian stimulation in women undergoing elective fertility preservation, which is directly related to interventions for promoting fertility."
